x_axis,y_axis,은행명,은행코드,점포명,주소,주소_변환
126.8643343,37.5000461,국민,47571,고척동,서울특별시 구로구 중앙로 22 국민은행고척동지점,서울 구로구 중앙로 22 (고척동)
126.9131121,37.4972458,국민,47584,신길사랑,서울특별시 영등포구 여의대방로 65 돈보스코청소년센터,서울 영등포구 여의대방로 65， 1층 (신길동，돈보스코청소년센터)
127.0628699,37.6571179,국민,47597,노원역,서울특별시 노원구 상계로5길 32 금호프라자,서울 노원구 상계로5길 32 (상계동，금호프라자)
127.0262253,37.4997956,국민,47607,강남대로,서울특별시 서초구 강남대로 419 파고다,서울 서초구 강남대로 419 (서초동)
126.9122132,37.5538302,국민,47623,합정역,서울특별시 마포구 월드컵로 50,서울 마포구 월드컵로 50 (서교동)
126.9623228,37.5416603,국민,47636,효창동,서울특별시 용산구 효창원로 154 국민은행,서울 용산구 효창원로 154 (효창동)
126.995121,37.5699137,국민,47649,세운상가（출）,서울특별시 종로구 장사동 116-3,서울 종로구 장사동116－4 세운상가5층
126.8990701,37.500943,국민,47652,대림３동,서울특별시 영등포구 가마산로 364 성락빌딩,서울 영등포구 가마산로 364 (대림동)
127.038184,37.5800863,국민,47665,경동시장,서울특별시 동대문구 제기동 1067,서울시 동대문구 제기동 1067
126.9736183,37.483236,국민,47720,남성역,서울특별시 동작구 사당로 234 호림빌딩,서울특별시 동작구 사당로 234
127.1343325,37.5237354,국민,47775,둔촌역,서울특별시 강동구 양재대로 1313,서울 강동구 양재대로 1313 (성내동，세왕빌딩)
126.9293627,37.6118532,국민,47788,불광동,서울특별시 은평구 통일로 742,서울 은평구 통일로 742， 1층 (불광동，한화생명빌딩)
127.0278375,37.4881263,국민,47814,서초무지개（점）,서울특별시 서초구 효령로 402 국민은행,서울 서초구 효령로 402 (서초동)
126.9995996,37.4790605,국민,47827,방배남,서울특별시 서초구 방배로 46,서울 서초구 방배로 46， 1층 (방배동，화천빌딩)
126.9954979,37.5668637,국민,47856,대림상가（출）,서울특별시 중구 을지로4가 9-5,서울시 중구 을지로4가 9－6 대림상가 5층
127.0447929,37.4769253,국민,47872,양재남종합금융센터,서울특별시 서초구 논현로 79 윈드스톤오피스텔,서울특별시 서초구 논현로 79
127.1187912,37.4902451,국민,47908,훼밀리타운,서울특별시 송파구 중대로 24 올림픽훼밀리타운,서울 송파구 중대로 24 (문정동)
126.910857,37.5227447,국민,47940,영등포중기타운,서울특별시 영등포구 버드나루로 47 고촌빌딩,서울 영등포구 버드나루로 47， 1층 (영등포동2가，고촌빌딩)
127.0883468,37.5039798,국민,47953,삼전남,서울특별시 송파구 백제고분로 196 우단모피,서울 송파구 백제고분로 196 (삼전동)
127.0135429,37.5678194,국민,47966,신평화,서울특별시 중구 마장로 34 골든타운 국민은행,서울 중구 마장로 34， 4층 (신당동，골든타운)
127.1456693,37.534928,국민,47995,둔촌남（점）,서울특별시 강동구 천호대로 1210 은선빌딩,서울 강동구 천호대로 1210 (둔촌동)
127.0441139,37.547922,국민,48017,서울숲,서울특별시 성동구 왕십리로 115,서울 성동구 왕십리로 115 (성수동1가)
126.8663562,37.5391271,국민,48020,목동,서울특별시 양천구 목동중앙본로7길 45 목동보미리즌빌,서울 양천구 목동중앙본로7길 45， 1층 (목동，보미리즌빌)
126.9602112,37.5195969,국민,48033,이촌동,서울특별시 용산구 이촌동 302-2,서울시 용산구 이촌동 302－51
126.879732,37.5036486,국민,48046,구로동종합금융센터,서울특별시 구로구 경인로 565 삼영빌딩,서울 구로구 경인로 565 (구로동)
127.0642053,37.5620179,국민,48059,장한평역종합금융센터,서울특별시 동대문구 천호대로 405 동보빌딩,서울 동대문구 천호대로 405 (장안동)
127.0344508,37.5582682,국민,48062,행당동,서울특별시 성동구 고산자로 202 무학예식장,서울 성동구 고산자로 202 (행당동)
127.0146095,37.5723084,국민,48075,창신동,서울특별시 종로구 종로 330 동양생명종로사옥,서울 종로구 종로 330 (창신동)
126.8661454,37.5484272,국민,48088,목３동,서울특별시 양천구 목동중앙북로 21,서울 양천구 목동중앙북로 21 (목동)
127.0503362,37.5193531,국민,48091,청담역,서울특별시 강남구 삼성로 706 추탄빌딩,서울 강남구 삼성로 706 (청담동)
127.1089696,37.5067559,국민,48101,송파종합금융센터,서울특별시 송파구 백제고분로 393,서울 송파구 백제고분로 393 (송파동)
126.9249948,37.4912142,국민,48114,보라매종합금융센터,서울특별시 관악구 보라매로3길 29 해태보라매타워,서울 관악구 보라매로3길 29 (봉천동)
126.9340645,37.4711608,국민,48127,신림남부,서울특별시 관악구 신림로 137 조흥빌딩,서울 관악구 신림로 137 (신림동)
126.9762709,37.5678504,국민,48130,태평로（점）,서울특별시 중구 세종대로 135 코리아나호텔,서울 중구 세종대로 135 (태평로1가)
127.0297367,37.4946673,국민,48143,역삼동종합금융센터,서울특별시 강남구 강남대로 354 혜천빌딩,서울 강남구 강남대로 354， 혜천B／D (역삼동)
126.9726027,37.5622874,국민,48156,서소문,서울특별시 중구 서소문로 100 중앙일보 구관,서울 중구 서소문로 100 (서소문동)
126.9186769,37.5286471,국민,48169,서여의도영업부,서울특별시 영등포구 의사당대로 13 국민은행여의도전산센터,서울 영등포구 의사당대로 13， 서여의도본점 (여의도동)
126.9889338,37.5768149,국민,48172,돈화문,서울특별시 종로구 율곡로 88 삼환빌딩,서울특별시 종로구 율곡로 88
127.049519,37.5122234,국민,48185,봉은사로,서울특별시 강남구 봉은사로 457 승유빌딩,서울 강남구 봉은사로 457 (삼성동)
127.0666597,37.4889526,국민,48198,개포역,서울특별시 강남구 개포동 186,서울시 강남구 개포동 186(청송빌딩)
126.9810875,37.4781004,국민,48208,사당역,서울특별시 동작구 사당1동 1042-1,서울 동작구 사당1동 1042－19，22
127.1437805,37.4996599,국민,48211,마천동,서울특별시 송파구 마천동 32,서울시 송파구 마천동 32 윤진빌딩 1층
126.9716912,37.5447681,국민,48224,남영동,서울특별시 용산구 한강대로 297 우신빌딩,서울 용산구 한강대로 297 (갈월동)
126.9432103,37.5899754,국민,48237,홍제동,서울특별시 서대문구 통일로 464 홍제빌딩,서울 서대문구 통일로 464 (홍제동)
127.1265238,37.5373385,국민,48240,천호역,서울특별시 강동구 천호대로 1032,서울 강동구 천호대로 1032 (성내동)
127.0969866,37.5060372,국민,48253,석촌동,서울특별시 송파구 삼학사로 99 세경빌딩,서울 송파구 삼학사로 99 (삼전동)
126.9481356,37.5416613,국민,48279,도화동,서울특별시 마포구 마포대로 63,서울 마포구 마포대로 63－8， 1층 (도화동，삼창빌딩)
127.1218666,37.5301455,국민,48282,강동구청역,서울특별시 강동구 성내로 12,서울 강동구 성내로 12 (성내동)
126.8112931,37.5640588,국민,48305,공항시장역,서울특별시 강서구 방화동로 40 국제빌딩,서울 강서구 방화동로40(공항동)
127.118116,37.4938791,국민,48318,가락동,서울특별시 송파구 송파대로 274 대한소방공제회관,서울 송파구 송파대로 274， 1층 (가락동，소방공제회관)
126.9794954,37.5668158,국민,48321,시청역,서울특별시 중구 을지로1가 32,서울 중구 을지로1가 32번지 효덕빌딩
127.0388164,37.6564134,국민,48347,쌍문동,서울특별시 도봉구 도봉로 575 삼환프라자,서울특별시 도봉구 도봉로 575
127.1270448,37.5092169,국민,48363,방이역,서울특별시 송파구 마천로5길 10 삼아빌딩,서울 송파구 마천로5길 10 (오금동)
126.8894446,37.4959657,국민,48376,구로구청사거리,서울특별시 구로구 가마산로 263 뉴월드빌딩,서울 구로구 가마산로 263 (구로동)
127.0648461,37.6388763,국민,48389,중계동,서울특별시 노원구 섬밭로 258 건영옴니백화점,서울 노원구 섬밭로 258， 2층 (중계동，건영옴니백화점)
127.0461811,37.5040163,국민,48392,테헤란로,서울특별시 강남구 테헤란로 321 건화빌딩,서울 강남구 테헤란로 321 (역삼동)
127.0507693,37.652595,국민,48415,창동,서울특별시 도봉구 노해로 383,서울 도봉구 노해로 383 (창동)
127.0254319,37.6054449,국민,48428,길음역,서울특별시 성북구 길음동 1070,서울시 성북구 길음동 1070－24，25
126.8968827,37.4686645,국민,48431,독산홈플러스,서울특별시 금천구 시흥대로 391 삼성홈플러스,서울 금천구 시흥대로 391， (홈플러스금천점) (독산동)
127.0783645,37.5558098,국민,48444,군자역,서울특별시 광진구 능동로 289,서울 광진구 능동로 289 (군자동)
126.8426035,37.5680659,국민,48457,가양동,서울특별시 강서구 양천로 357 려산빌딩,서울 강서구 양천로 357， 2층 (가양동，려산빌딩)
126.9733414,37.5728026,국민,48473,내수동（출）,서울특별시 종로구 내수동 167,서울시 종로구 내수동 167
126.8696264,37.522092,국민,48486,목동서로종합금융센터,서울특별시 양천구 목동서로 283,서울 양천구 목동서로 283 (신정동)
126.9882978,37.5381964,국민,48509,국군재정관리단（점）,서울특별시 용산구 회나무로 4,서울 용산구 회나무로 4， 육군중앙경리단내 (이태원동)
127.0995443,37.5153191,국민,48525,잠실역,"서울특별시 송파구 송파대로 562 한빛프라자,삼성웰리스아파트",서울 송파구 송파대로 562， 1층 (신천동，한빛프라자)
127.0212764,37.5103616,국민,48538,논현사거리,서울특별시 서초구 강남대로 543 국전빌딩,서울 서초구 강남대로 543 (반포동)
126.8517239,37.55392,국민,48567,강서,서울특별시 강서구 화곡로 340,서울특별시 강서구 화곡로 340
127.0450005,37.4969186,국민,48606,매봉,서울특별시 강남구 언주로 325 선인빌딩,서울 강남구 언주로 325 (역삼동)
127.1420925,37.5443788,국민,48619,굽은다리역,서울특별시 강동구 양재대로 1553 선진빌딩,서울 강동구 양재대로 1553 (천호동)
127.0920425,37.5347959,국민,48664,강변역,서울특별시 광진구 구의강변로 44 남전빌딩,서울 광진구 구의강변로 44， 1층 (구의동，남전빌딩)
126.998638,37.4985621,국민,48677,서래,서울특별시 서초구 서래로8길 6,서울 서초구 서래로8길 6 (반포동)
